embryo_id,latent_status,coverage,n_chromosomes,threshold_n_abnormal,bayes_n_abnormal,mean_abs_signal,sum_abs_signal,mean_posterior,sum_posterior,data_split
sim_0595,abnormal,8.749542580906764,22,3,0,0.27671840499119227,6.08780490980623,0.1807874943991047,3.977324876780303,calibration
sim_0596,normal,7.006010229954195,22,1,0,0.2559589060443627,5.631095932975979,0.14013418969860714,3.082952173369357,evaluation
sim_0597,abnormal,11.923172026420433,22,0,0,0.22928285683522465,5.0442228503749424,0.1489737699835993,3.2774229396391847,evaluation
sim_0598,ambiguous,13.578445059538486,22,0,0,0.20221013409417302,4.448622950071806,0.14624999102338807,3.2174998025145376,evaluation
sim_0599,abnormal,5.865460880374259,22,2,0,0.2682195588432768,5.90083029455209,0.14703992170512173,3.234878277512678,calibration
sim_0600,ambiguous,6.169838156913823,22,0,0,0.22943432237125622,5.047555092167637,0.132756764885159,2.920648827473498,calibration
sim_0601,abnormal,10.357410687365498,22,1,0,0.2633461105174929,5.793614431384844,0.15729383256448717,3.460464316418718,evaluation
sim_0602,abnormal,10.459477499492618,22,2,1,0.25585186988284014,5.628741137422483,0.18146371936228578,3.9922018259702874,calibration
sim_0603,abnormal,8.14640492915412,22,2,1,0.2497439253049291,5.49436635670844,0.1677823194453974,3.691211027798743,calibration
sim_0604,abnormal,16.81767144381214,22,2,0,0.3378712721312724,7.433167986887993,0.28534993810601317,6.27769863833229,calibration
sim_0605,normal,5.6178901817389955,22,1,0,0.28032711731921994,6.167196581022838,0.15165899872530159,3.3364979719566348,calibration
sim_0606,normal,5.960739853016613,22,3,0,0.3276979710748809,7.20935536364738,0.15833772406548982,3.483429929440776,calibration
sim_0607,ambiguous,8.74069567204468,22,0,0,0.16529265115900577,3.636438325498127,0.12087791940646479,2.6593142269422256,evaluation
sim_0608,abnormal,10.606306229900639,22,0,0,0.2574662491875509,5.66425748212612,0.14999608298947759,3.299913825768507,calibration
sim_0609,normal,6.707808816007402,22,0,0,0.275116921296056,6.052572268513233,0.13839315848346503,3.044649486636231,evaluation
sim_0610,ambiguous,14.324658106466552,22,1,0,0.22303945227676603,4.906867950088853,0.18015158828357125,3.9633349422385677,evaluation
sim_0611,normal,8.920311069379222,22,1,0,0.22406847572448807,4.929506465938737,0.14781221692159874,3.2518687722751727,calibration
sim_0612,abnormal,6.712306058514337,22,1,0,0.19109583858445203,4.204108448857944,0.1331888608304381,2.9301549382696384,calibration
sim_0613,normal,7.024043562732934,22,1,0,0.3486857944970177,7.671087478934389,0.1572872347444997,3.4603191643789937,calibration
sim_0614,abnormal,7.274597634813991,22,1,0,0.2958774167972198,6.509303169538836,0.1529561472805984,3.3650352401731642,evaluation
sim_0615,ambiguous,11.433401537036069,22,0,0,0.23628850062654067,5.198347013783894,0.15510385409189376,3.412284790021663,calibration
sim_0616,abnormal,6.929324672101242,22,1,0,0.2464111219355857,5.4210446825828855,0.15169542372113928,3.3372993218650646,evaluation
sim_0617,ambiguous,10.041440887808537,22,0,0,0.209160785872351,4.601537289191723,0.13563894336080434,2.9840567539376956,calibration
sim_0618,abnormal,6.374933507413186,22,3,0,0.3613384082509248,7.949444981520345,0.18579328775739382,4.087452330662664,calibration
sim_0619,ambiguous,9.993396878942606,22,0,0,0.19841155674422944,4.365054248373048,0.1311189835038712,2.8846176370851664,calibration
sim_0620,normal,10.562931586400769,22,0,0,0.19534423856010036,4.297573248322208,0.13794968907567584,3.0348931596648683,calibration
sim_0621,normal,15.591472028663718,22,1,1,0.22104452907488384,4.8629796396474445,0.1779050183832243,3.913910404430935,evaluation
sim_0622,abnormal,9.628166918871463,22,1,0,0.28799201951724385,6.335824429379365,0.1621418457797176,3.5671206071537873,evaluation
sim_0623,abnormal,13.202136579625263,22,1,0,0.28429116190050696,6.254405561811153,0.1958352508690956,4.308375519120103,calibration
sim_0624,abnormal,5.42483647943195,22,4,0,0.267873493162051,5.893216849565122,0.15635523205608978,3.4398151052339756,calibration
sim_0625,ambiguous,11.211763787326584,22,0,0,0.2107569660513199,4.636653253129038,0.13049763629729774,2.8709479985405504,evaluation
sim_0626,abnormal,9.902851035642717,22,1,0,0.2564413336733951,5.6417093408146926,0.1579203869475624,3.474248512846373,evaluation
sim_0627,ambiguous,15.975776648244281,22,0,0,0.20702646826722806,4.554582301879017,0.15060271840387582,3.3132598048852677,calibration
sim_0628,ambiguous,5.987365792630955,22,0,0,0.28663460091951953,6.305961220229429,0.13815016257877705,3.0393035767330954,calibration
sim_0629,normal,13.068464198345419,22,0,0,0.20772245476099188,4.569894004741821,0.15897396909372427,3.497427320061934,calibration
sim_0630,ambiguous,8.659084707327601,22,0,0,0.21349375396350137,4.69686258719703,0.13170414452053425,2.8974911794517535,calibration
sim_0631,normal,10.099487863620803,22,0,0,0.20101813775517835,4.422399030613923,0.1340831212750488,2.9498286680510732,calibration
sim_0632,abnormal,9.894471985014588,22,1,0,0.21057370179689971,4.632621439531794,0.13930851366842528,3.064787300705356,evaluation
sim_0633,normal,10.865062325309056,22,1,1,0.26284103126910335,5.782502687920274,0.18334868219631814,4.033671008319,evaluation
sim_0634,ambiguous,8.064019932171194,22,0,0,0.20070451175332016,4.4154992585730435,0.1275819406388153,2.806802694053937,calibration
sim_0635,normal,11.076059361688696,22,0,0,0.2187307317504626,4.812076098510177,0.14260527846265622,3.1373161261784372,calibration
sim_0636,ambiguous,11.460240313385773,22,0,0,0.22935797017897946,5.045875343937548,0.15036915329335124,3.308121372453727,evaluation
sim_0637,ambiguous,9.211320913602227,22,0,0,0.1946197825882441,4.281635216941371,0.12765454618758237,2.808400016126812,calibration
sim_0638,abnormal,8.690882288714235,22,2,0,0.3179347435971189,6.994564359136615,0.18244483269038447,4.013786319188458,evaluation
sim_0639,abnormal,20.356033477926772,22,1,0,0.28210059608533233,6.206213113877311,0.2901031633657283,6.382269594046021,evaluation
sim_0640,abnormal,6.6809732387342144,22,1,0,0.2801154871960829,6.162540718313825,0.15674780530663493,3.4484517167459683,evaluation
sim_0641,ambiguous,9.10812229391614,22,0,0,0.26186385388110506,5.761004785384311,0.13998900605126335,3.0797581331277937,evaluation
sim_0642,abnormal,12.27857728745877,22,1,0,0.2488731005924367,5.475208213033608,0.18065112388361002,3.9743247254394203,calibration
sim_0643,abnormal,10.595037400935928,22,2,0,0.2525738095654554,5.556623810440018,0.1742185955056574,3.8328091011244627,calibration
sim_0644,abnormal,15.749935751742868,22,1,0,0.2716435388959007,5.976157855709816,0.21872398954495,4.8119277699889,calibration
sim_0645,abnormal,11.667765940015363,22,1,0,0.26992967445271043,5.938452837959629,0.17556546941128257,3.862440327048217,evaluation
sim_0646,ambiguous,12.898561268438781,22,0,0,0.19377043069954966,4.2629494753900925,0.13964137090355289,3.0721101598781635,calibration
sim_0647,ambiguous,13.958150220586028,22,1,0,0.2224193145266798,4.893224919586956,0.16114191534324207,3.5451221375513255,evaluation
sim_0648,abnormal,5.904569217948011,22,1,0,0.27820606056595226,6.120533332450949,0.14582344570461828,3.208115805501602,evaluation
sim_0649,ambiguous,9.749536811975103,22,4,1,0.3550559804477907,7.811231569851395,0.23666393965346938,5.206606672376327,calibration
sim_0650,normal,12.505398361215715,22,1,0,0.26835139538578556,5.903730698487283,0.17891370816938884,3.9361015797265546,calibration
sim_0651,ambiguous,17.453343161981095,22,1,0,0.1986656988208724,4.370645374059193,0.16934939240571195,3.725686632925663,evaluation
sim_0652,abnormal,5.044818058119592,22,4,0,0.33459879743942567,7.361173543667364,0.1572665971336683,3.459865136940703,evaluation
sim_0653,ambiguous,7.074664418781189,22,0,0,0.17391929969741107,3.8262245933430434,0.12729584595405097,2.8005086109891213,evaluation
sim_0654,normal,14.141677580126956,22,1,1,0.22544598902793664,4.959811758614606,0.17943247374690457,3.947514422431901,calibration
sim_0655,abnormal,14.133316550797256,22,2,1,0.24961914236201205,5.491621131964265,0.21492395178003534,4.728326939160778,calibration
sim_0656,normal,8.333583742164738,22,3,0,0.3381938097984116,7.440263815565056,0.17245630571512235,3.7940387257326917,evaluation
sim_0657,abnormal,5.65559596471256,22,3,1,0.3640774676945602,8.009704289280323,0.18411708277957534,4.050575821150657,evaluation
sim_0658,abnormal,7.098520149622368,22,0,0,0.23026232007993816,5.065771041758639,0.13445949012461797,2.9581087827415953,calibration
sim_0659,ambiguous,16.680105993351816,22,1,0,0.17744991951329855,3.9038982292925684,0.1514866038077976,3.332705283771547,calibration
sim_0660,ambiguous,4.542648669879769,22,1,0,0.2587562415469926,5.6926373140338375,0.13582969676355308,2.9882533287981676,evaluation
sim_0661,normal,8.943851732783505,22,1,1,0.2650794639920208,5.831748207824457,0.16490611002342417,3.627934420515332,calibration
sim_0662,abnormal,12.17285108984202,22,2,1,0.275085654293799,6.051884394463578,0.21261864253079257,4.677610135677437,calibration
sim_0663,abnormal,9.551988122299703,22,0,0,0.21329829030369693,4.692562386681333,0.13431242249690972,2.9548732949320136,evaluation
sim_0664,normal,9.863385888374289,22,0,0,0.2324419596004151,5.113723111209132,0.1408766387675307,3.0992860528856756,calibration
sim_0665,normal,17.626610637012192,22,0,0,0.21075336438778486,4.6365740165312666,0.17341999197963417,3.815239823551952,evaluation
sim_0666,abnormal,8.748800126625163,22,1,0,0.30604413379819473,6.732970943560284,0.16645191964875955,3.66194223227271,evaluation
sim_0667,normal,10.894545086520674,22,3,0,0.2955280314728735,6.501616692403216,0.20799527734341705,4.575896101555175,calibration
sim_0668,ambiguous,8.517955496023509,22,1,0,0.27671393310452447,6.087706528299538,0.15940756994228977,3.506966538730375,calibration
sim_0669,normal,11.937206828338867,22,0,0,0.1916471658454932,4.216237648600851,0.12956363367177678,2.850399940779089,calibration
sim_0670,ambiguous,8.710569264345027,22,1,0,0.2574822133514906,5.664608693732792,0.16223389785157485,3.569145752734647,calibration
sim_0671,abnormal,11.28285945044167,22,3,0,0.2823119135068898,6.210862097151575,0.20345133891259243,4.475929456077034,calibration
sim_0672,ambiguous,9.60979897367213,22,1,0,0.26990355953575224,5.937878309786549,0.16566191212072484,3.6445620666559466,evaluation
sim_0673,abnormal,23.00805151042805,22,1,1,0.27674912296676285,6.0884807052687835,0.2967166532104304,6.527766370629468,evaluation
sim_0674,abnormal,18.164752563604114,22,2,1,0.2904847167678049,6.390663768891708,0.24081994963270278,5.298038891919462,calibration
sim_0675,normal,8.031343722604522,22,0,0,0.2146629990919901,4.722585980023783,0.13225677817908785,2.9096491199399326,evaluation
sim_0676,ambiguous,8.24655068541516,22,1,0,0.302602751042545,6.6572605229359905,0.15728955993549787,3.4603703185809533,calibration
sim_0677,ambiguous,6.081103376006097,22,2,0,0.3028121149765446,6.661866529483982,0.15408886553084503,3.389955041678591,evaluation
sim_0678,ambiguous,6.857014700467497,22,2,1,0.27904518345571483,6.138994036025727,0.1795141643391267,3.9493116154607875,evaluation
sim_0679,abnormal,5.021570857523431,22,2,0,0.27510743498064394,6.052363569574166,0.13987771905860716,3.0773098192893578,calibration
sim_0680,ambiguous,12.53836143712257,22,2,0,0.2395614156471995,5.270351144238389,0.19228528469570927,4.230276263305604,calibration
sim_0681,abnormal,7.1389237488071,22,1,0,0.19680335783072592,4.32967387227597,0.13380083772947465,2.943618430048442,calibration
sim_0682,normal,9.5700044119251,22,1,1,0.2482521371296667,5.461547016852667,0.1657254416380499,3.6459597160370976,evaluation
sim_0683,abnormal,18.602687962960697,22,1,0,0.21959622041756843,4.831116849186506,0.20766448860183795,4.568618749240435,calibration
sim_0684,abnormal,12.577299479667928,22,1,0,0.26461044102414627,5.821429702531218,0.18084465219581017,3.9785823483078238,evaluation
sim_0685,ambiguous,6.351170554422838,22,1,0,0.2743289202841825,6.035236246252015,0.14194750997803898,3.122845219516858,calibration
sim_0686,abnormal,7.445581292442128,22,1,0,0.25161882978601946,5.535614255292429,0.148220219176228,3.260844821877016,calibration
sim_0687,normal,5.228506715260657,22,1,0,0.2918759427699347,6.421270740938564,0.1396398190740473,3.07207601962904,calibration
sim_0688,normal,6.533910622068542,22,0,0,0.20337795916991167,4.474315101738057,0.12838390396211663,2.824445887166566,evaluation
sim_0689,normal,16.81431547268839,22,1,1,0.3208901739399962,7.0595838266799165,0.27382855202820217,6.024228144620447,evaluation
sim_0690,normal,11.742540411962066,22,1,0,0.2886737637195977,6.35082280183115,0.18163110671457888,3.9958843477207355,calibration
sim_0691,ambiguous,6.168869091538099,22,1,0,0.16437077511196702,3.6161570524632745,0.12749591351316056,2.8049100972895324,calibration
sim_0692,abnormal,12.364933433378253,22,0,0,0.1820547081588427,4.005203579494539,0.14129616954037064,3.1085157298881536,evaluation
sim_0693,ambiguous,12.943477043825308,22,1,0,0.21024110693773143,4.625304352630092,0.15741061598777337,3.463033551731014,calibration
sim_0694,normal,6.814149686522814,22,0,0,0.20274552023480322,4.460401445165671,0.12952431907399645,2.849535019627922,calibration
sim_0695,ambiguous,9.496038911831915,22,0,0,0.2370113401686021,5.214249483709246,0.1493535098526488,3.2857772167582735,calibration
sim_0696,ambiguous,10.386076157710608,22,0,0,0.2177652507605639,4.790835516732406,0.1377107458955513,3.0296364097021287,calibration
sim_0697,abnormal,11.261784890720019,22,1,0,0.26129109465741984,5.748404082463236,0.16889807735626514,3.715757701837833,evaluation
sim_0698,normal,13.230679332021143,22,1,0,0.2640313722106634,5.808690188634595,0.18373690941463938,4.042212007122067,calibration
sim_0699,ambiguous,12.066098369499928,22,1,0,0.27518358940813226,6.0540389669789105,0.18546895689057016,4.0803170515925435,evaluation
sim_0700,normal,10.159219419627407,22,2,1,0.30309458902052305,6.668080958451508,0.19118628747231,4.20609832439082,calibration
sim_0701,ambiguous,25.216917906269824,22,1,1,0.19838997226249436,4.3645793897748755,0.22764974706186233,5.0082944353609715,evaluation
sim_0702,abnormal,9.754633155332932,22,2,0,0.27687900299308116,6.091338065847785,0.16675164077931032,3.668536097144827,calibration
sim_0703,normal,5.454109186119592,22,1,0,0.18418756536817188,4.052126438099782,0.13296402974659494,2.925208654425089,calibration
sim_0704,normal,7.203094703958579,22,0,0,0.1657863035491573,3.6472986780814605,0.1257558856185759,2.76662948360867,calibration
sim_0705,ambiguous,8.75469818726164,22,0,0,0.21661537616401869,4.765538275608411,0.13443025883354892,2.9574656943380764,evaluation
sim_0706,abnormal,13.53708494749733,22,1,1,0.2346167121830062,5.161567668026136,0.17749314955832496,3.904849290283149,calibration
sim_0707,normal,6.059915876130028,22,0,0,0.21632321583734576,4.759110748421607,0.13559997548367217,2.9831994606407877,evaluation
sim_0708,abnormal,6.210718535716923,22,2,0,0.3356553723694763,7.384418192128479,0.1560073507068141,3.4321617155499102,calibration
sim_0709,normal,9.049390899270062,22,1,0,0.2720052871692149,5.9841163177227275,0.16746815315993213,3.6842993695185067,evaluation
sim_0710,abnormal,12.402607202948264,22,5,2,0.39580953625281506,8.707809797561932,0.2842802788187975,6.254166134013546,evaluation
sim_0711,abnormal,13.006267920328712,22,1,0,0.2552331918310707,5.615130220283555,0.18172117669463358,3.997865887281939,evaluation
sim_0712,ambiguous,8.900498809833191,22,0,0,0.2368481778425543,5.210659912536195,0.13451713686057068,2.9593770109325552,calibration
sim_0713,abnormal,7.3245682412709074,22,1,0,0.22911274441927926,5.040480377224144,0.14150309162102193,3.113068015662482,evaluation
sim_0714,normal,21.571030717027625,22,2,2,0.334108035841015,7.350376788502331,0.32790584127479294,7.213928508045445,evaluation
sim_0715,normal,11.73711657292842,22,1,0,0.2445672895099212,5.380480369218267,0.15582059130646206,3.428053008742165,calibration
sim_0716,ambiguous,10.33157037688838,22,0,0,0.19684036985331854,4.330488136773008,0.1280647328881318,2.8174241235389,evaluation
sim_0717,normal,12.240799898121491,22,0,0,0.22046688819826446,4.850271540361818,0.14857510610455502,3.2686523343002105,calibration
sim_0718,normal,7.689561173797242,22,0,0,0.21857914183733096,4.808741120421281,0.13198713879401394,2.903717053468307,evaluation
sim_0719,normal,10.81931053282574,22,0,0,0.21340616105195612,4.694935543143035,0.13529923199971408,2.97658310399371,calibration
sim_0720,abnormal,11.79018116811165,22,2,0,0.25312474223175424,5.568744329098593,0.19140777818082336,4.210971119978114,evaluation
sim_0721,ambiguous,7.76207487084889,22,1,0,0.2207113609604718,4.8556499411303795,0.13832991831640645,3.043258202960942,calibration
sim_0722,abnormal,9.134287523006146,22,3,0,0.37718606959010814,8.298093530982378,0.19806544410978247,4.357439770415215,calibration
