embryo_id,latent_status,coverage,n_chromosomes,threshold_n_abnormal,bayes_n_abnormal,mean_abs_signal,sum_abs_signal,mean_posterior,sum_posterior,data_split,evaluation_label,classifier,rule_name,embryo_call
sim_0989,normal,9.421801022453117,22,1,0,0.2676925294818876,5.889235648601527,0.1525373324785162,3.3558213145273563,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_0990,abnormal,10.076798048415418,22,0,0,0.23209095177485864,5.10600093904689,0.14997033521836675,3.2993473748040687,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_0993,abnormal,8.748698508734266,22,1,0,0.3166905288867657,6.967191635508845,0.17175176194895622,3.778538762877037,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_0996,normal,11.404026808079642,22,0,0,0.19203631624066733,4.224798957294682,0.1387698467105983,3.052936627633163,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_0999,normal,3.7893084565751143,22,1,0,0.361255733624302,7.947626139734644,0.15118366124327617,3.326040547352076,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1000,normal,13.797330193469923,22,0,0,0.24453863178172655,5.379849899197984,0.16383832248482233,3.6044430946660913,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1001,ambiguous,11.843615030539045,22,2,0,0.2766045028085159,6.0852990617873495,0.18442933926539787,4.057445463838754,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1003,abnormal,12.42749867729724,22,0,0,0.24313668079666712,5.349006977526677,0.14633951623714303,3.2194693572171467,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1004,abnormal,8.840777600414718,22,1,0,0.23553732703419925,5.181821194752383,0.1436476539515322,3.160248386933709,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1007,ambiguous,6.190410131209501,22,1,0,0.2524084879392927,5.55298673466444,0.14212700545601942,3.1267941200324274,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1008,abnormal,12.440004532172948,22,1,0,0.19101907700324494,4.202419694071389,0.14815434392197643,3.2593955662834815,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1009,abnormal,6.906093639174963,22,2,0,0.2791385582532116,6.141048281570654,0.15759893037347752,3.4671764682165054,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1010,abnormal,16.01822535204929,22,1,1,0.24282580550007374,5.342167721001622,0.19320010551961816,4.2504023214316,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1011,abnormal,15.246903825219954,22,2,0,0.24171312349838817,5.31768871696454,0.19743198073385917,4.343503576144902,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1013,abnormal,10.618226472758025,22,0,0,0.21404133299022082,4.708909325784858,0.14203306506279045,3.1247274313813898,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1014,abnormal,16.894568330318524,22,3,0,0.2954358021321994,6.499587646908387,0.2472844534682328,5.440257976301122,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1015,normal,10.358195534151324,22,2,0,0.25913831616183003,5.701042955560261,0.1628605655547611,3.5829324422047444,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1016,abnormal,12.443423743524146,22,3,1,0.3476279374080742,7.647814622977632,0.25575409222078843,5.626590028857346,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1017,abnormal,12.856293566837815,22,2,0,0.2650473850660474,5.831042471453043,0.19101200345143002,4.202264075931461,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1019,ambiguous,8.93775300258235,22,0,0,0.1622755135335203,3.5700612977374466,0.1253440790366489,2.757569738806276,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1021,abnormal,8.42778188203114,22,4,0,0.34954032963361503,7.68988725193953,0.20670650774938157,4.547543170486394,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1023,ambiguous,4.607028889447138,22,8,0,0.5602036629375005,12.324480584625011,0.22474250743360927,4.944335163539404,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1025,normal,10.21187314925852,22,1,0,0.22805717663188627,5.017257885901498,0.15522416670896577,3.414931667597247,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1026,abnormal,7.866900688372112,22,5,0,0.38326229588795657,8.431770509535044,0.2413351172279984,5.309372579015966,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1027,abnormal,9.867966319891524,22,1,0,0.23237725552835725,5.11229962162386,0.14933246665123992,3.2853142663272785,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1028,ambiguous,10.609790404225297,22,0,0,0.22398860781080188,4.927749371837641,0.1373346396417523,3.0213620721185506,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1031,normal,21.381105043726613,22,0,0,0.16069807787434973,3.5353577132356935,0.15564601998523941,3.424212439675267,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1032,abnormal,10.414422914418118,22,2,0,0.2573538532418851,5.661784771321472,0.16631911306439812,3.6590204874167584,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1033,normal,14.058937542255622,22,0,0,0.2276406765888342,5.008094884954352,0.1501451374460016,3.3031930238120353,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1034,normal,5.345105355475147,22,0,0,0.18876060391792768,4.152733286194409,0.1285706314374115,2.8285538916230526,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1035,ambiguous,17.243758063165565,22,0,0,0.20128481639590612,4.428265960709934,0.14370394532029648,3.161486797046523,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1036,ambiguous,10.344139059003025,22,1,0,0.19538349159760954,4.29843681514741,0.1393077050789711,3.0647695117373646,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1038,abnormal,8.075428428105015,22,3,0,0.3948953259258677,8.68769717036909,0.20308238507518006,4.467812471653961,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1039,normal,9.665113404169826,22,1,0,0.23088800970754333,5.079536213565953,0.1466163259206601,3.225559170254522,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1045,normal,6.550697035883825,22,1,0,0.2585308903059375,5.687679586730624,0.14699164372427725,3.2338161619341,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1047,abnormal,13.203081898500985,22,2,0,0.23231895204940167,5.111016945086837,0.19028811267582463,4.186338478868142,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1048,normal,7.949395911261667,22,0,0,0.2605691246909322,5.732520743200508,0.14282489009851856,3.1421475821674085,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1049,normal,17.670145286695664,22,1,1,0.2539464465567966,5.586821824249525,0.21085223777286316,4.638749231002989,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1050,ambiguous,21.37901670184015,22,1,1,0.2173962048979355,4.782716507754581,0.18515550708234205,4.073421155811525,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1055,abnormal,16.0750578924842,22,1,1,0.29558158652212474,6.502794903486745,0.23691177881208614,5.212059133865894,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1056,normal,10.555123827467852,22,0,0,0.24725611828500493,5.439634602270109,0.1518518983305987,3.3407417632731717,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1061,abnormal,14.645391489246933,22,1,1,0.25154088096355004,5.5338993811981005,0.19118983103741602,4.206176282823153,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1063,normal,12.407730770341095,22,0,0,0.19586349809201065,4.308996958024235,0.1324821951902098,2.914608294184615,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1067,abnormal,5.592327366574877,22,4,0,0.3387218490396417,7.451880678872118,0.15681148886892765,3.449852755116408,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1068,normal,19.371201227220045,22,1,0,0.2897516408061158,6.374536097734548,0.22912103903519482,5.040662858774286,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1069,abnormal,10.914502191029907,22,1,1,0.2212125425212395,4.866675935467269,0.1674344761782924,3.6835584759224327,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1072,ambiguous,10.886139116602859,22,0,0,0.22788580610592649,5.013487734330383,0.14411314004398706,3.170489080967715,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1074,ambiguous,8.712078848697988,22,0,0,0.26830133271140383,5.902629319650884,0.15299154049009075,3.3658138907819968,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1077,normal,9.646590879930873,22,0,0,0.24440560872182948,5.376923391880249,0.14503258541431482,3.1907168791149263,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1078,abnormal,7.147395390791768,22,0,0,0.29870303445898116,6.5714667580975865,0.14375522612635705,3.162614974779855,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1079,abnormal,10.520267958821975,22,2,0,0.20517795467235986,4.513915002791917,0.14937843898376252,3.2863256576427755,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1080,abnormal,6.281162603048887,22,2,0,0.3626736774175071,7.978820903185156,0.15835057095635627,3.4837125610398383,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1081,abnormal,10.8892742495268,22,0,0,0.265172851142885,5.833802725143471,0.1571938621698639,3.4582649677370054,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1082,ambiguous,9.772561588921544,22,0,0,0.20191395238142573,4.4421069523913665,0.13550309616956022,2.981068115730325,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1083,ambiguous,13.740850993152367,22,1,0,0.20715142507620968,4.557331351676613,0.15143846130932997,3.3316461488052593,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1086,ambiguous,16.555372200148874,22,1,1,0.2857182244680166,6.285800938296365,0.21974131327391547,4.83430889202614,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1089,normal,8.874761308113177,22,1,0,0.20864465133330728,4.590182329332761,0.14220588571254628,3.128529485676018,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1090,ambiguous,8.270822711190203,22,2,0,0.25038350668078463,5.508437146977262,0.17002311656189825,3.7405085643617615,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1091,normal,9.04470852605051,22,1,0,0.2543028379296081,5.594662434451378,0.1469541799620232,3.2329919591645107,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1094,abnormal,10.919425528771708,22,0,0,0.2004826476331206,4.410618247928653,0.14150218056381164,3.113047972403856,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1096,normal,9.816738416019458,22,2,0,0.2669694840584762,5.873328649286476,0.16634501988043984,3.6595904373696766,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1098,normal,8.136208415265012,22,1,0,0.2880556283131514,6.337223822889331,0.16184880011062724,3.5606736024337997,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1099,normal,6.927360170812881,22,1,0,0.27496894615039136,6.04931681530861,0.16532892036438726,3.63723624801652,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1101,ambiguous,6.217842051558406,22,0,0,0.24062884873613696,5.293834672195013,0.13495182083830043,2.9689400584426093,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1103,abnormal,9.568349535736244,22,0,0,0.28758468120666586,6.326862986546649,0.16179731929885546,3.5595410245748202,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1104,abnormal,7.007174238980972,22,0,0,0.25503366282516565,5.610740582153644,0.13788304880511226,3.0334270737124696,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1105,ambiguous,8.534159141358826,22,0,0,0.1804391707030958,3.9696617554681075,0.1237495442785209,2.72248997412746,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1108,ambiguous,9.669222541725059,22,2,0,0.2454381169086458,5.399638571990208,0.15696938816124523,3.453326539547395,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1109,normal,12.348429990931406,22,1,0,0.26124510948704727,5.74739240871504,0.1693014777624758,3.724632510774468,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1110,abnormal,13.858171616967693,22,1,0,0.2141890914016158,4.7121600108355475,0.1626330035860406,3.5779260788928933,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1111,ambiguous,8.662952222568258,22,1,0,0.1909423942055399,4.2007326725218785,0.13158887942847575,2.894955347426466,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1112,abnormal,11.98441060784875,22,2,1,0.25322404355857137,5.570928958288571,0.1995259512394841,4.38957092726865,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1114,ambiguous,10.81098818570792,22,1,0,0.17171756281960115,3.777786382031225,0.1351563506751349,2.973439714852968,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1115,normal,11.144881607985049,22,0,0,0.16523831371530479,3.6352429017367056,0.1208637972061818,2.6590035385359996,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1117,normal,10.759433904891079,22,2,0,0.2601664164416202,5.723661161715644,0.18701021233483345,4.114224671366336,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1118,abnormal,8.746992899253971,22,1,0,0.286766840810671,6.3088704978347625,0.16018525696667493,3.524075653266849,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1119,ambiguous,11.249310294526754,22,0,0,0.2145208427888505,4.719458541354711,0.1334422835158881,2.9357302373495386,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1122,normal,9.002669386939052,22,2,0,0.24020381422011752,5.284483912842585,0.15400395786172658,3.388087072957985,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1129,abnormal,9.636580681013386,22,3,2,0.35763862994492673,7.868049858788389,0.2256183276658317,4.963603208648298,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1132,abnormal,10.782884072200323,22,2,0,0.3179951814288135,6.995893991433897,0.1971996182925788,4.338391602436734,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1133,abnormal,11.023493104907523,22,2,0,0.25777999490804865,5.671159887977071,0.18057746415111628,3.972704211324558,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1136,normal,11.550348825210834,22,0,0,0.23088992008510592,5.07957824187233,0.14559697981974948,3.203133556034489,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1137,abnormal,13.56075103602763,22,0,0,0.23302611041802085,5.126574429196459,0.15097918344737826,3.3215420358423215,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1138,abnormal,7.989014380595461,22,1,0,0.2196129752187706,4.831485454812953,0.15519094888355855,3.4142008754382887,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1139,abnormal,9.305912792259091,22,2,0,0.27060771725262556,5.953369779557762,0.15914363141179264,3.501159891059438,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1143,normal,7.929266998237771,22,1,0,0.21339208560485146,4.694625883306732,0.13362091398966194,2.9396601077725624,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1145,ambiguous,13.653579518449654,22,0,0,0.20889097911395826,4.595601540507082,0.15266056819143933,3.3585325002116653,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1148,ambiguous,10.819184742918292,22,0,0,0.23139029631071759,5.090586518835787,0.14386689439463457,3.1650716766819604,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1149,ambiguous,20.905119674424263,22,1,1,0.2647807657430095,5.82517684634621,0.25181338232267886,5.539894411098936,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
sim_1150,abnormal,6.450512406162847,22,1,0,0.24271253616926577,5.3396757957238465,0.13967452928409707,3.0728396442501356,evaluation,out-of-sample evaluation,bayesian,ge_3_abnormal_chromosomes,normal
